model371,1.000000,0.107097,3.727594,100.000000,0.003879
model372,1.000000,0.055149,3.727594,100.000000,0.005010
model373,1.000000,0.028763,3.727594,100.000000,0.006500
model374,1.000000,0.015238,3.727594,100.000000,0.008483
model375,1.000000,0.008228,3.727594,100.000000,0.011149
model376,1.000000,0.004546,3.727594,100.000000,0.014785
model377,1.000000,0.002580,3.727594,100.000000,0.019824
model378,1.000000,0.001512,3.727594,100.000000,0.026938
model379,1.000000,0.000919,3.727594,100.000000,0.037201
model380,1.000000,0.000581,3.727594,100.000000,0.052367
model381,1.000000,0.000384,3.727594,100.000000,0.075379
model382,1.000000,0.000266,3.727594,100.000000,0.111290
model383,1.000000,0.000193,3.727594,100.000000,0.168976
model384,1.000000,0.000146,3.727594,100.000000,0.264375
model385,1.000000,0.000116,3.727594,100.000000,0.426651
model386,1.000000,0.000095,3.727594,100.000000,0.710121
model387,1.000000,0.000081,3.727594,100.000000,1.217464
model388,1.000000,0.000071,3.727594,100.000000,2.145265
model389,1.000000,0.000064,3.727594,100.000000,3.873731
model390,1.000000,0.000059,3.727594,100.000000,7.143735
model391,1.000000,114.145348,6.105402,100.000000,0.000338
model392,1.000000,56.172915,6.105402,100.000000,0.000429
model393,1.000000,27.684713,6.105402,100.000000,0.000546
model394,1.000000,13.669978,6.105402,100.000000,0.000695
model395,1.000000,6.765888,6.105402,100.000000,0.000885
model396,1.000000,3.358770,6.105402,100.000000,0.001129
model397,1.000000,1.673676,6.105402,100.000000,0.001441
model398,1.000000,0.837952,6.105402,100.000000,0.001843
model399,1.000000,0.422034,6.105402,100.000000,0.002362
model400,1.000000,0.214141,6.105402,100.000000,0.003035
model401,1.000000,0.109666,6.105402,100.000000,0.003911
model402,1.000000,0.056809,6.105402,100.000000,0.005062
model403,1.000000,0.029847,6.105402,100.000000,0.006586
model404,1.000000,0.015954,6.105402,100.000000,0.008623
model405,1.000000,0.008708,6.105402,100.000000,0.011380
model406,1.000000,0.004873,6.105402,100.000000,0.015170
model407,1.000000,0.002809,6.105402,100.000000,0.020468
model408,1.000000,0.001675,6.105402,100.000000,0.028025
model409,1.000000,0.001038,6.105402,100.000000,0.039055
model410,1.000000,0.000671,6.105402,100.000000,0.055564
model411,1.000000,0.000453,6.105402,100.000000,0.080960
model412,1.000000,0.000321,6.105402,100.000000,0.121158
model413,1.000000,0.000238,6.105402,100.000000,0.186670
model414,1.000000,0.000185,6.105402,100.000000,0.296548
model415,1.000000,0.000149,6.105402,100.000000,0.485979
model416,1.000000,0.000125,6.105402,100.000000,0.821007
model417,1.000000,0.000108,6.105402,100.000000,1.427348
model418,1.000000,0.000096,6.105402,100.000000,2.547106
model419,1.000000,0.000088,6.105402,100.000000,4.650852
model420,1.000000,0.000081,6.105402,100.000000,8.659306
model421,1.000000,114.441966,10.000000,100.000000,0.000338
model422,1.000000,56.357937,10.000000,100.000000,0.000430
model423,1.000000,27.800262,10.000000,100.000000,0.000547
model424,1.000000,13.742247,10.000000,100.000000,0.000696
model425,1.000000,6.811173,10.000000,100.000000,0.000887
model426,1.000000,3.387214,10.000000,100.000000,0.001132
model427,1.000000,1.691596,10.000000,100.000000,0.001447
model428,1.000000,0.849284,10.000000,100.000000,0.001852
model429,1.000000,0.429233,10.000000,100.000000,0.002376
model430,1.000000,0.218742,10.000000,100.000000,0.003057
model431,1.000000,0.112627,10.000000,100.000000,0.003948
model432,1.000000,0.058733,10.000000,100.000000,0.005121
model433,1.000000,0.031110,10.000000,100.000000,0.006683
model434,1.000000,0.016795,10.000000,100.000000,0.008783
model435,1.000000,0.009277,10.000000,100.000000,0.011646
model436,1.000000,0.005265,10.000000,100.000000,0.015613
model437,1.000000,0.003084,10.000000,100.000000,0.021213
model438,1.000000,0.001874,10.000000,100.000000,0.029289
model439,1.000000,0.001185,10.000000,100.000000,0.041222
model440,1.000000,0.000783,10.000000,100.000000,0.059323
model441,1.000000,0.000542,10.000000,100.000000,0.087562
model442,1.000000,0.000393,10.000000,100.000000,0.132913
model443,1.000000,0.000298,10.000000,100.000000,0.207893
model444,1.000000,0.000236,10.000000,100.000000,0.335411
model445,1.000000,0.000194,10.000000,100.000000,0.558131
model446,1.000000,0.000166,10.000000,100.000000,0.956736
model447,1.000000,0.000145,10.000000,100.000000,1.685789
model448,1.000000,0.000131,10.000000,100.000000,3.044578
model449,1.000000,0.000120,10.000000,100.000000,5.617471
model450,1.000000,0.000112,10.000000,100.000000,10.552157
model451,1.000000,184.343701,0.010000,61.054023,0.000551
model452,1.000000,90.377292,0.010000,61.054023,0.000699
model453,1.000000,44.330081,0.010000,61.054023,0.000888
model454,1.000000,21.757131,0.010000,61.054023,0.001128
model455,1.000000,10.686588,0.010000,61.054023,0.001433
model456,1.000000,5.254121,0.010000,61.054023,0.001821
model457,1.000000,2.586410,0.010000,61.054023,0.002315
model458,1.000000,1.275185,0.010000,61.054023,0.002945
model459,1.000000,0.629951,0.010000,61.054023,0.003749
model460,1.000000,0.311978,0.010000,61.054023,0.004776
